id	filename	md5	size	state
8e8a9f9c-b5f9-4104-a005-35656843fd27	TCGA-NH-A6GA-01Z-00-DX1.33AFBF24-84BD-4E21-8A2D-A565AD3E4376.svs	55b7ed7aa8505cbe6b8c0b124ffe05b0	1207460853	released
eef92134-10aa-4c76-9cbb-5f721b9b39e6	TCGA-AA-3841-01Z-00-DX1.10f98d09-027f-4495-9ad8-7c8dc49a07d7.svs	8320bb1d379f0fe241a14c02cd5763eb	386590228	released
372f70b7-4525-4b76-8f0d-33f3e0a190fe	TCGA-D5-6929-01Z-00-DX1.5e555bba-87b2-440c-b6d4-e6fec3f7bf3a.svs	8f8b390a8167c7074fa6dfbf7e553551	1184647143	released
6d30682e-a80b-4554-8b77-16f3ffd5314f	TCGA-AA-A01G-01Z-00-DX1.8A288E53-BA38-4BAC-81B5-2E0E41EA0D85.svs	29f312a2b2b9482a6444f7a7c7f274a2	385414306	released
9ed5b8f5-f800-46b3-b5db-252bf79c2890	TCGA-AM-5821-01Z-00-DX1.0851bd43-6c23-4db3-a50a-7c9fb5080150.svs	08dd236ba96e6c2657015c6ba3059c0b	433253901	released
d226ff07-fec0-4d46-b55d-9a5a1d2c90e6	TCGA-DM-A0X9-01Z-00-DX1.C7FC2C17-12CC-4F10-B54F-7C29379D834E.svs	7a5488c3fde89370962d933817d70513	1518384173	released
f3e1b482-623f-473b-961f-e8ed85dea2c0	TCGA-D5-6532-01Z-00-DX1.a28f2969-31ae-408f-99f5-5428e183e123.svs	69e7ac626f9ddf0a619aa6f257f54add	926652863	released
ef9e8336-1099-42ae-aa5e-56ef59d3da3a	TCGA-CA-6719-01Z-00-DX1.590fea56-aae4-4108-9169-a67ec8cd95b7.svs	d6cc5c6e75568555cd50b071a4431c78	610172865	released
f14a4926-7285-4e18-bf48-5fd7f27c6823	TCGA-AA-3968-01Z-00-DX1.54b76478-a822-49b5-8286-dcbbb2fba2f8.svs	81d1e14bf2e4ce3a2eff599ebabb8c52	268215310	released
deaaac57-4ce2-417d-8f5b-ecd9d3303f94	TCGA-AA-3517-01Z-00-DX1.dac0f9a3-fa10-42e7-acaf-e86fff0829d2.svs	9557af5c293e319cafd45493e18ef8c8	326690588	released
eb3a8b3e-fcd9-446b-b851-f6880ad9b3f5	TCGA-D5-6538-01Z-00-DX1.fab8da8e-1e0a-4fb2-987c-9792c05d5a3a.svs	cb794652967c1deea59e348bb270afa6	691200189	released
e51eb325-b534-42d8-882a-653161d32487	TCGA-A6-6142-01Z-00-DX1.e923ce20-d3c3-4d21-9e7c-d999a3742f9b.svs	6c8042ed2b3c1f674e01d745ddbe6147	213078619	released
9fa06e23-f31e-488e-9263-5823cd89e777	TCGA-AZ-6598-01Z-00-DX1.1fc4cd61-4524-413b-b36d-ad438785bc06.svs	bcf7ab0678d762485004915250a894a9	783755825	released
3a278a6f-e7d3-4507-903f-50a0ea8aa113	TCGA-CM-6167-01Z-00-DX1.7adf00e3-6768-46bb-814c-b2f04c472cc8.svs	128efb5632e5e0ad4382b97576b919ee	728688673	released
c177e031-8d19-4ca1-939d-efac58cf9e87	TCGA-G4-6295-01Z-00-DX1.9e7ae22f-daac-42cb-a879-bcf505d1c725.svs	e0838432632e755176a2ddac792af8ac	671892485	released
1ce88052-f889-4630-871d-09de5c5ad369	TCGA-NH-A6GB-01Z-00-DX1.AD90C375-54ED-4EE4-A537-59A2E3FE4BCD.svs	7d1bd80092cf7bcf6ec091090e82f6e2	1958128915	released
69554aaa-2fc4-4b2a-b169-2d7d5a804c12	TCGA-AY-6197-01Z-00-DX1.AD42F96E-6583-4AB8-A6BD-C8334EA9DE14.svs	df7bf8bf38a273119dc0e1aebaccfbf4	582326955	released
a0aaad6c-33ac-42b3-b725-1bfce7406c42	TCGA-AY-A54L-01Z-00-DX1.BD4039B4-D732-418B-9CC9-064095A1F06F.svs	1689af05a80d29699a8efb22e079776c	880212948	released
dcbe590f-5960-402f-a095-d9be5ac773e8	TCGA-D5-6928-01Z-00-DX1.f8a8fb91-c23e-418e-b9a3-500af1402ce1.svs	df4429cf8352e45b5e5e120f778fb35a	127650421	released
e5315d4a-f1fa-452c-87ca-0a26668da9da	TCGA-D5-6533-01Z-00-DX1.a4b5096e-88cc-4797-b8d5-1a9cf1e74a55.svs	c99324aef6fc612248a26d8f6c3e2601	1043046443	released
9158e34e-8866-4e37-9c29-ecd388d31f91	TCGA-CM-4752-01Z-00-DX1.ac26d5ca-f554-4766-a4c3-f90a8c327dd4.svs	676be167c64c74a97b4aac5bd0844ce1	537532599	released
30ea4f08-2d34-466d-86b8-eb89ad03fe1d	TCGA-A6-6138-01Z-00-DX1.11a4fad6-dfa3-4236-b714-bf1023b54622.svs	de8141786593c8b64bc024d75ec71ef0	193818641	released
35edf06a-803c-4aef-bdb7-5965b86f69e9	TCGA-AA-3815-01Z-00-DX1.d6823390-73c1-431f-b480-0954f4df8224.svs	bc00cdb93d95b930aa3692203b31c64e	544691952	released
dabf61c8-5fa8-4656-bc64-42452d2f30a9	TCGA-G4-6317-01Z-00-DX1.6521a551-1516-4431-b3d7-af0a46978bcf.svs	ed066ab4bb4631bca2c30bc578926499	680646981	released
d467f892-035c-4906-abea-c6143c8f8434	TCGA-A6-4107-01Z-00-DX1.89bf3dd5-72a6-49cc-9857-df2c36884029.svs	998bf802b1f9b871d98cea88690a028a	159935975	released
